Card Name,Mana Cost,Rarity,J2SJosh Rating,Cast Bucket,Required Colors,Hybrid Colors,Archetype,Archetype Code,Archetype Size,Role In Archetype,Rating Note,Scryfall URL,Image URL
Draconic Visitor,{3}{R}{R},Rare,4.0,Mono Red,R,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/80/draconic-visitor,https://cards.scryfall.io/normal/front/1/1/112f8478-bd89-4a14-9721-8ab750613129.jpg?1789470842
Draconic Visitor,{3}{R}{R},Rare,4.0,Mono Red,R,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/80/draconic-visitor,https://cards.scryfall.io/normal/front/1/1/112f8478-bd89-4a14-9721-8ab750613129.jpg?1789470842
Draconic Visitor,{3}{R}{R},Rare,4.0,Mono Red,R,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/80/draconic-visitor,https://cards.scryfall.io/normal/front/1/1/112f8478-bd89-4a14-9721-8ab750613129.jpg?1789470842
Draconic Visitor,{3}{R}{R},Rare,4.0,Mono Red,R,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/80/draconic-visitor,https://cards.scryfall.io/normal/front/1/1/112f8478-bd89-4a14-9721-8ab750613129.jpg?1789470842
Draconic Visitor,{3}{R}{R},Rare,4.0,Mono Red,R,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/80/draconic-visitor,https://cards.scryfall.io/normal/front/1/1/112f8478-bd89-4a14-9721-8ab750613129.jpg?1789470842
Draconic Visitor,{3}{R}{R},Rare,4.0,Mono Red,R,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/80/draconic-visitor,https://cards.scryfall.io/normal/front/1/1/112f8478-bd89-4a14-9721-8ab750613129.jpg?1789470842
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Red,R,1,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Red,WR,2,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Blue/Red,UR,2,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Blue/Red,WUR,3,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Eardrum Rattler,{1}{R},Common,1.5,Mono Red,R,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/81/eardrum-rattler,https://cards.scryfall.io/normal/front/5/f/5f8771f9-8128-4818-a11d-41ea368cf697.jpg?1789127173
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Red,R,1,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Red,WR,2,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Blue/Red,UR,2,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Blue/Red,WUR,3,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Essence Burn,{1}{R},Uncommon,0.5,Mono Red,R,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/82/essence-burn,https://cards.scryfall.io/normal/front/d/2/d2e958de-70de-4156-8f9b-b2c0c1ba704a.jpg?1789470825
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Red,R,1,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Red,WR,2,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Blue/Red,UR,2,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Blue/Red,WUR,3,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Face Yourself,{5}{R}{R},Rare,3.0,Mono Red,R,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/83/face-yourself,https://cards.scryfall.io/normal/front/3/c/3ccf8f64-19bd-4fdf-b70a-30a042bacf2f.jpg?1789127528
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Red,R,1,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Red,WR,2,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Blue/Red,UR,2,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Blue/Red,WUR,3,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Fulminous Forte,{2}{R},Uncommon,3.5,Mono Red,R,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/84/fulminous-forte,https://cards.scryfall.io/normal/front/1/9/19acb2b5-3b3e-43f0-bd81-8426ed3d9c55.jpg?1789614832
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Red,R,1,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Red,WR,2,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Blue/Red,UR,2,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Blue/Red,WUR,3,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Hallway Heckler // Vicious Verse,{2}{R},Common,1.5,Mono Red,R,BR,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/85/hallway-heckler-vicious-verse,https://cards.scryfall.io/normal/front/7/e/7e324816-552f-455d-97c4-5ea6b26d2e6e.jpg?1789127576
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Red,R,1,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,White/Red,WR,2,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Blue/Red,UR,2,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Red/Green,RG,2,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,White/Blue/Red,WUR,3,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,White/Red/Green,WRG,3,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
Heartstring Puller,{3}{R},Common,2.0,Mono Red,R,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/86/heartstring-puller,https://cards.scryfall.io/normal/front/c/b/cbfe3354-7ced-4773-9a4e-a937ae9f94f8.jpg?1789556808
